elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,1.72,1.6881,0.0,0.0,0.0020719483888652626,0.00012384010218076668,1.2848908896338277e-08,0.03894090222944121,1.7044,1.7558,1.7047,base
Electricity; at grid; consumption mix - PacifiCorp West - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Powder River Basin, SUB, Surface",0.0407675915587406,0.21120532114462887,0.046174215832640864,0.03504918313333883,0.7059087311904083,0.038379734630916616,0.5747094246048701,0.009518168717122197,0.4863208539475073,0.11823299377685517,10.292382114834634,1.2392127773551487,0.010350661145444844,0.030285852118747892,0.14532418285738188,0.05558856746085215,0.0430857471860049,0.04015983951217189,1.1934337063038782,0.10504292601657436,0.2693343734752606,1.5778570045352156,2.0306,0.0,0.0,0.0013297793740638915,0.00010584520821465114,8.727922464403883e-09,0.029687717973951113,2.0346,2.0455,2.034,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.06137559705050707,0.17446669975654602,0.05655905794630723,0.0354857712764859,0.5674302350314092,0.02471205979600553,0.5707406430446985,0.01039657725502813,0.5305623664015242,0.11712768550497883,10.15136051787298,1.2610436299389478,0.009928731003897717,0.03422761070813775,0.14775858013867188,0.10149400026340631,0.05829287822206247,0.06862514010070932,1.1900950311606044,0.1452946241953303,0.37609990406369687,1.690907499207324,1.5807,0.0,0.0,0.00169455934589954,0.00012221832698377274,6.245533199645844e-09,0.04400645717700792,1.5885,1.6114,1.5881,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.07556051541898648,0.2034923963555044,0.057881657453935684,0.0346784958584852,0.5892122172217831,0.029850977836494076,0.4716071078902755,0.010491439897602603,0.48483655233013884,0.11909662794332632,10.128443146708245,1.3473019947021871,0.010270851386092735,0.029186456285198975,0.1495131609173602,0.11626917500516122,0.08900857494679214,0.0628618453670268,0.8871054062486996,0.11896281250237109,0.23216046387572872,2.0814491906645864,1.3112,0.0,0.0,0.0016419005077867215,0.00011753640311126153,6.251277114918762e-09,0.042246085509946296,1.3187,1.3408,1.3183,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.03521142343850749,0.21571720120112467,0.049224392378395265,0.04163895645196627,0.7059209729304865,0.018283979765090882,0.4479953064842025,0.009970656879994955,0.5300711058607714,0.11959375640084657,9.854013099088,1.259985658424437,0.010487439612637869,0.03749181571873178,0.147925969958279,0.06964120774521866,0.09374632147396036,0.05880658959799603,0.9420954391287538,0.13376308897766712,0.35700474058033715,1.282122236391027,1.129,0.0,0.0,0.0014662736321251872,0.00010219508398742626,5.439793266519608e-09,0.03787198285430418,1.1352,1.1532,1.1348,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.04277682857314439,0.21481476735323113,0.05634695054736351,0.03741939977701369,0.7035842775667529,0.022900144040830538,0.6093596898113562,0.010432738189923239,0.5003959785954734,0.11988692796765793,9.620349543216706,1.3423779159341958,0.00958117926076083,0.022859274204505065,0.1485188321468755,0.07772199773957421,0.07667760236548635,0.0817939615514714,1.4500821162007107,0.13130848082557214,0.40793254011083635,1.9004507419122771,1.4038,0.0,0.0,0.0016306638531861514,0.00011364806028953451,5.69659336590737e-09,0.0426776548250282,1.4107,1.4303,1.4102,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.04751364556729729,0.1980121678059533,0.04511017927309668,0.044329191845722475,0.7321665368121364,0.04880551437242279,0.504684890535563,0.01034771467882184,0.5181135879513606,0.11752478393853798,10.169886104542236,1.272451147977465,0.009587123046758227,0.0382703959768685,0.1418928531730855,0.14838338442928561,0.07714004703175595,0.07934884958262263,1.3359531943057545,0.1254844151116398,0.33619450826426867,2.0109772841009237,1.2317,0.0,0.0,0.0014908581785564444,0.00010395404306542453,5.375932115489837e-09,0.03878943386238378,1.238,1.2561,1.2376,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.0767553885583456,0.1994875110677997,0.05160696016693864,0.0344422439232624,0.6215246433190365,0.010601525013496435,0.5505114096292321,0.009616412541253836,0.504441254212885,0.12538701203482217,9.460593058883662,1.2409557096493131,0.01021375518354592,0.027337821371647635,0.14461728440696056,0.059363451972124705,0.046840759475224036,0.10727531719917828,1.138099654046342,0.12141962525881936,0.3174305311176887,1.9082653175754145,1.4268,0.0,0.0,0.0016867467721515125,0.00011956734207042506,6.201067800487737e-09,0.0436814190631488,1.4343,1.4561,1.4339,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.0654397581918525,0.18984773326464308,0.054703682385040295,0.040865328822754315,0.6072936421499838,0.011750595951754818,0.6157220378587831,0.009651127950590315,0.5033245102922983,0.11706497189554219,10.221381192965067,1.3571387344987877,0.009752362778725474,0.02676696045072994,0.1614643564222728,0.1151252779278664,0.06273350608907487,0.058973584891023084,1.0816876777215787,0.12077154568688092,0.32839203628521474,1.8481360781445766,1.4451,0.0,0.0,0.001720264106373335,0.00012265781055439612,6.159734952653193e-09,0.044903979526780505,1.4528,1.4751,1.4523,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.05210957677114815,0.2207991506359374,0.04110551016374081,0.03732939950555099,0.7997511662374933,0.014875968605370608,0.5686929617318676,0.009608504154082018,0.48954952539062313,0.12082855871655573,10.355227834367815,1.2758525020832665,0.01046828692168954,0.036363700036523415,0.1489219325859646,0.08629555005962934,0.06719887860167245,0.11184820692821433,1.1672260773442857,0.12058314798374606,0.3776136597846017,1.491610537853478,1.0788,0.0,0.0,0.0015089980783204397,0.00010311642843719362,5.1538386390100925e-09,0.03965656370186864,1.0848,1.1016,1.0843,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.03483425440431282,0.19220303631306734,0.04144238409485451,0.03778123027143353,0.7265873717890344,0.03760325819100706,0.4862291420490873,0.010011962503175407,0.5137936471235152,0.12529007000203385,9.968916424828668,1.2610155224322943,0.010388954756615625,0.021255927428778167,0.14824575058865844,0.1284496203221886,0.04699229790873039,0.03405863548519385,1.1882330682586058,0.1476343929975708,0.28880121014700855,2.033970873314172,1.1429,0.0,0.0,0.0014305744158761675,0.00010038279861336838,5.138727344774417e-09,0.03736736684370099,1.1489,1.1664,1.1485,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Turlock Irrigation District - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.05282716879699175,0.18630532938985656,0.04851643317394318,0.03680622663225865,0.6165118258429293,0.031609194733573744,0.4515329971268056,0.009785691253776253,0.48358553209723104,0.11657256901646974,10.298145055499013,1.35389261879842,0.010334543842804397,0.03952136884938543,0.15046423443076115,0.09270314827478984,0.03701706469507089,0.04288088737897013,1.1651494793819457,0.11618756709063288,0.4381444095250285,1.8639003676055306,1.4191,0.0,0.0,0.0015286970324532565,0.0001096222551306492,5.791526965122703e-09,0.039467003679222526,1.4261,1.4465,1.4257,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.07738006550163508,0.1928918462031216,0.05096633036780534,0.038073640025775034,0.6997933132615803,0.026255585440240398,0.5364515115853062,0.009885649048529963,0.5190878983644421,0.11502815783818794,10.362797454098555,1.3139350235484115,0.010213355974002213,0.037554299345827505,0.14185842877384247,0.13604505049008836,0.09505567988216233,0.05848410863570294,1.0678703970487808,0.156205689004481,0.25040491087735994,1.430143979734908,1.3482,0.0,0.0,0.002073368790206541,0.00011741298800900886,1.6181852824012175e-08,0.04218709572557946,1.3529,1.3648,1.3518,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.05842711347323499,0.19019916226847353,0.051702015797607234,0.03509734939149753,0.619537832581551,0.03561384586096639,0.49834488884350314,0.009972023353142435,0.5148609346430124,0.12465656694811621,9.583302584821682,1.3246892308096587,0.009657554459639327,0.033243246930992114,0.14499525150571627,0.09516512187732898,0.051487185052212905,0.08120018465336944,1.1013816591247332,0.12772104286043084,0.3329406472317803,1.6922098623754986,1.4936,0.0,0.0,0.0020396540873745257,0.00011941569091008494,1.5900378490630102e-08,0.04182926048805087,1.4983,1.5103,1.4973,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.06387261322157058,0.18740548125642192,0.049292953096191944,0.03866909568418288,0.721976433037576,0.013671482364809981,0.559363346539705,0.010435320266625105,0.4943093550163544,0.12383240602430373,9.553337750488344,1.339676946309732,0.009572394781467286,0.034204889565272706,0.14301887438788063,0.13858080965642772,0.07885299142961895,0.05961807071742193,1.094590151447053,0.11711380964110846,0.2729221032869702,2.4931970207665715,1.3118,0.0,0.0,0.002066737418622931,0.00011565234471181245,1.616652311985671e-08,0.041923952032285265,1.3165,1.3283,1.3154,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.023217984563038085,0.16721511871019845,0.04069364090112668,0.03927234714071144,0.5997838819847148,0.04551623902354944,0.601565608034871,0.009778594443621433,0.5294292151976032,0.12127611461125058,9.997234764120316,1.2532817960753941,0.009802484175906935,0.039047087375095144,0.14816221897251586,0.12020215316804451,0.06195198431100474,0.05632022508881391,1.0739507990092865,0.13780823812566378,0.431767623683195,1.387022415226523,1.5677,0.0,0.0,0.0021419048171736595,0.00012425789842830824,1.6674767853257098e-08,0.04371479923977338,1.5726,1.585,1.5715,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.07207470563383776,0.19430011935312097,0.050513168837026584,0.034094770547073265,0.7733634498768407,0.04516256753409229,0.5209557238010375,0.010103247434073093,0.5076055268110261,0.11781661252559428,9.48273144987616,1.299682150337197,0.0100196719533479,0.03261257393600097,0.15214497486382514,0.07761184092356074,0.09967284367918548,0.0919750558446232,0.9844199365140593,0.12686389959591163,0.23221648920200882,1.478677171582697,1.1886,0.0,0.0,0.0019907165006591825,0.00011029866802454434,1.5641798048527765e-08,0.04034729432845414,1.1932,1.2046,1.1921,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.023038435866246938,0.17684442472930528,0.04107870882632529,0.03491705235321164,0.7443495014801955,0.04796093428780433,0.6301921288778196,0.009901522791696572,0.5158733751652357,0.1210860510145418,10.035599464113437,1.2576843075816537,0.010260074375015978,0.048505735962329655,0.15275449651289266,0.1322747275089006,0.060647453709168804,0.05546686547623357,1.1175645515226824,0.10572207427385893,0.2618606708094217,1.5619869144172598,1.2808,0.0,0.0,0.0021009392004097604,0.00011575580228489645,1.6492694752158933e-08,0.04237836401327674,1.2855,1.2974,1.2845,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.04569056972130565,0.20596567695103687,0.052229678739719,0.03322121202443226,0.6626127818678197,0.017814946539856033,0.5797668448919735,0.010349784323736212,0.48238084458847946,0.12571145627353156,10.312386308889325,1.3049377467263101,0.010297800595501377,0.046722469857829435,0.14741635908723183,0.10244206280953232,0.08691081778367189,0.09076756305276926,0.9756203801694767,0.1539747218496239,0.4531472344929397,2.105531666838623,1.4702,0.0,0.0,0.0021673762547104692,0.00012271617982146076,1.7031485257846052e-08,0.04398982089104369,1.4752,1.4876,1.4741,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.032563411802678126,0.2047513630814444,0.04715075090188971,0.04025854222243275,0.7605276938990191,0.021244026250024063,0.40977189481992177,0.01046080414063794,0.5289623384330844,0.11429323975053104,9.461689280564126,1.2980989978391138,0.010287980433986935,0.03211747916947719,0.14581037353876314,0.054090336606441,0.08283078884928181,0.07732714193060518,1.123917469266801,0.10321379812356936,0.43716038484443487,2.065527612632266,1.1723,0.0,0.0,0.0017435658626371508,9.863651357193377e-05,1.359420022600152e-08,0.035644158015706015,1.1763,1.1865,1.1754,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.056452183138456055,0.191538499969571,0.05444597341751331,0.04130082587496793,0.8045880716078678,0.011181328581406955,0.45498988800255663,0.009964222583387146,0.5110679890859857,0.12131084500529289,9.584839755861882,1.267622971614963,0.010394037129523645,0.03423041182065609,0.14917619456154121,0.1465819870261439,0.042243911387323016,0.10386069990629535,0.873216745068959,0.12925828445125356,0.5045223107152154,1.721864193927405,1.107,0.0,0.0,0.0018081399171216,9.998630584558905e-05,1.4184778354728737e-08,0.03675748387865509,1.1111,1.1216,1.1102,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Idaho Power Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.0458935663011557,0.2075626284601913,0.051101193212639125,0.03402460463337622,0.6763570056218309,0.02659897759487994,0.4578282832206161,0.009945834724107505,0.48747579060134455,0.12405190622803658,10.006283557076598,1.3216710180183084,0.00992474011299592,0.03480719727510804,0.1470808460918217,0.1004955155479203,0.06181627908756802,0.07129256110507105,1.2589780240182833,0.1468071396459785,0.4967582554471537,1.7732224486942043,1.4673,0.0,0.0,0.0019217923867863654,0.00011087565900784794,1.497146222784814e-08,0.03933167919440144,1.4718,1.483,1.4708,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Processing",0.07419427495281608,0.17778615005514847,0.04734132200154339,0.03789393303288003,0.6692030686648958,0.045479799605608,0.4396670935811431,0.010223853353106523,0.5000688117790502,0.11976034654636905,9.599995742616144,1.2825248614351787,0.009517947918951346,0.021325288036547815,0.14991261928017488,0.0700150351182506,0.0504958653716526,0.070706963618904,0.9428844685022495,0.13203364369048853,0.3860628703106472,1.679037409050843,1.1068,0.0,0.0,0.001660514854543269,0.00010905511910881869,1.3752866519115824e-08,0.04701435479154552,1.1149,1.1365,1.1137,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Processing",0.06724702350234141,0.18516963151306806,0.04899252047068815,0.040596885481588935,0.7752855043228782,0.04878199072686203,0.4063210054042065,0.010307833343497618,0.5224868254394441,0.1215063287398711,9.62131543202042,1.3262207834597148,0.010033214456394676,0.03298437295224879,0.15365542943777638,0.08047718592405949,0.05313571055217249,0.05711197408478719,1.1296215845788826,0.1447085198075409,0.3275666895483208,1.4589120725356595,0.9891,0.0,0.0,0.0014586566500295133,9.47508570182443e-05,1.2818417346323823e-08,0.04060267035977372,0.9957,1.0127,0.9945,mca
