elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.039,0.874,0.86,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.6512,0.0,0.0,0.0011229014183679659,6.163712791332103e-05,5.637842428360627e-09,0.02326913333331433,nan,nan,nan,base
Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Import, BIT, Underground",0.026782303020549833,0.21069196608803042,0.04076899777841416,0.0403422718204769,0.9644778679556983,0.8985654203029708,0.04459341532419585,0.40150955456769943,0.010304943771869163,0.48806832347293594,0.11840042175507927,9.854923659057022,1.2565772425471982,0.010153131748569527,0.0233921251920706,0.11712232038132497,0.1098115685791993,0.06801993035298268,0.07020400476113882,1.1846484336523955,0.4209353748233786,0.12433006701808175,0.7455,0.0,0.0,0.0011440066639904986,5.9690067693448475e-05,8.11694949740983e-09,0.02417418863169842,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Lignite, LIG, Surface",0.06504647236708572,0.22106886013422802,0.059049397374958706,0.035614693494709374,0.9390419061073809,0.8438685098781532,0.038228939427684946,0.36692278824005603,0.010219613016234946,0.5064559972095024,0.12048095730352017,9.560940573857108,1.279817022902892,0.009954252245863195,0.04411070956291604,0.15927550770100174,0.06490152836308527,0.06917179962526418,0.07124263803161347,1.0692403062999873,0.36368639106766204,0.1282493225849909,0.7338,0.0,0.0,0.0008184711567146886,5.72346660118285e-05,4.7039242524046845e-09,0.019604904774375768,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Lignite, LIG, Surface",0.047830435228259395,0.19129636692755198,0.04309556190674407,0.033863970130035906,1.0223771880268888,0.8353680777518553,0.023075670736398428,0.6515403418108819,0.009525031614389416,0.5067974422254002,0.11459951790516244,9.55087652236652,1.2868326554184033,0.009928954117160466,0.025977128367386387,0.12802581347039416,0.1453325364243464,0.09022049791761287,0.10673676850039122,1.0827431153393996,0.27985777185042693,0.13075658967022574,0.812,0.0,0.0,0.0009915493865453602,7.264297890355963e-05,6.415703423194648e-09,0.024734978632737378,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Lignite, LIG, Surface",0.07620692274016148,0.21035908332418618,0.045068262223978445,0.043651054723686356,0.7644598554142249,0.7903683910495463,0.03476120928973696,0.5577540058237345,0.010308641962293754,0.5024350387133988,0.1234942567524161,9.686533749970469,1.2471852660540357,0.010395497380335263,0.05046529366476402,0.22714704101393662,0.05607522885315285,0.06200615516698504,0.07203211825784357,1.3236130439075968,0.2650005618395682,0.12362435254786058,0.9274,0.0,0.0,0.0009843657974009717,7.165902051356437e-05,6.165350273392172e-09,0.02377381132055201,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Lignite, LIG, Surface",0.06971855797293901,0.21614493981764424,0.04313004509635523,0.0430731645354076,0.9038369673390488,0.8283412909303691,0.02884432443960256,0.5477116647393168,0.0097525456036567,0.5191445577783308,0.11470615352908746,9.521554962497895,1.2467637312703566,0.010287985623712201,0.023277370310304638,0.1209643642975355,0.1404875474095595,0.07007974789500146,0.09344991928397238,1.315505250946395,0.26611625958476587,0.12670151923687706,0.8488,0.0,0.0,0.0009690765757529789,6.952949367126854e-05,6.0516289807997154e-09,0.023604643494303426,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Lignite, LIG, Surface",0.03774250629191184,0.21647191658814924,0.044078367514820714,0.0379245991493796,0.8695397702320053,0.8719784012138747,0.017241258078087858,0.398501855383946,0.010013934408580193,0.4919932375068562,0.11844062298456028,9.96838892825114,1.2393792719881183,0.00965289067613341,0.03328508830655158,0.17956616526030458,0.0640124582620655,0.07900105899167231,0.11368843879786507,1.1633840926886012,0.28106752247270783,0.10288670628743185,0.6548,0.0,0.0,0.0007992909539096674,5.538127539717088e-05,4.7988171714400914e-09,0.01918234518640266,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwestern Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07131861884742831,0.175426230469911,0.04670374816753724,0.04388331892566003,0.8311225776467499,0.8002404113959244,0.027029135641389347,0.5868016753877191,0.009516153678008782,0.526151332654352,0.11403310508951298,9.788619950711787,1.2560467638898587,0.009846706510434408,0.026912729621100865,0.2257420296817801,0.11130675995391986,0.09648062969843828,0.09244572938600669,1.1871356309026253,0.3629972261126133,0.10242593144406416,1.3734,0.0,0.0,0.001912359662230429,8.616934348310168e-05,1.632715040286571e-08,0.038954124478789355,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwestern Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.05786035629390924,0.22465245621908236,0.0494585674586635,0.035957326154027636,0.924332386291722,0.8035606935255453,0.04878676206245927,0.5556858656930667,0.010171418905877206,0.5043210966941143,0.12248944182990873,9.62750226462507,1.3573242587797862,0.00994680591950393,0.028731259075683732,0.08151005330614004,0.12031491450326802,0.05998127745790104,0.06562020078842298,1.0186380416158558,0.24880313479845775,0.10670518676040905,1.2827,0.0,0.0,0.001855425557638375,8.530063293021781e-05,1.529619184268311e-08,0.03849710076181843,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwestern Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.025342004587049095,0.18577464134918206,0.040112482820109846,0.04052567679336265,0.8452090295505226,0.8809239006314146,0.014340920814896756,0.5781235201309068,0.010155430172701905,0.4826755982491554,0.12553651581462802,10.034080512680934,1.3597611856113563,0.00975375279234322,0.03582188289467919,0.08849385911104564,0.06206298765519324,0.05861431441574724,0.0634857423498719,0.8574523621311397,0.2989038710091827,0.09926839536162138,1.088,0.0,0.0,0.0017472332775845308,7.890936070659948e-05,1.5035361464757374e-08,0.03588601145263055,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwestern Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.05183668266371434,0.17563855765991676,0.043751203736830876,0.042791772418274435,0.8222641549599702,0.8059969115891099,0.0343342488783132,0.481960280490895,0.010309061385759547,0.5205614358662268,0.12101900854524943,9.8468366214764,1.2573405112879377,0.009548460994122186,0.039949093853156606,0.10215353739773256,0.08931957205189052,0.0874124346989362,0.09341158820152488,1.140963208180983,0.449973633480644,0.12461395316375774,1.2231,0.0,0.0,0.0016236031771052573,7.457231281022423e-05,1.3344260089776184e-08,0.033632200198887484,nan,nan,nan,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,Electricity; at grid; consumption mix - Balancing Authority of Northern California - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Ohio Valley Electric Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwestern Power Administration - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07496236617422437,0.19196878207758522,0.050798444576618446,0.033347359178311976,0.7831183595547255,0.8340255811262978,0.0480775740672471,0.4731233105385878,0.009852447121237336,0.5299499595791247,0.1251308419067999,9.953832634537909,1.247845031634964,0.010122836430603821,0.039294496616614064,0.06007749307578347,0.06475509840624724,0.07577884517557174,0.09094659459867965,1.136689647360225,0.36096519552510287,0.11888523899955497,1.1658,0.0,0.0,0.0016120944295669002,7.408978163965465e-05,1.3297828874403486e-08,0.03343299315028685,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"coal extraction and processing - West/Northwest, SUB, Underground",0.06224123760533665,0.19427405556853733,0.048463999445362206,0.04218717847687544,0.7909398853963372,0.8077659334293938,0.03137026718628244,0.635458646448344,0.009928421322817746,0.5036215844304969,0.12052978408422968,10.21377242925075,1.266158218615454,0.010173618222609537,0.026709095674068047,0.2370780295960623,0.07027920646872858,0.05172801209858861,0.07358268154953165,1.1153439549033455,0.24052735254275856,0.10674821451536713,0.925,0.0,0.0,0.001182967146935286,6.136334477043376e-05,6.814518994270065e-09,0.022651116151554296,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"coal extraction and processing - West/Northwest, SUB, Underground",0.06707160157636048,0.21343015060052298,0.0463283796826053,0.042989743816312764,0.7464168046324207,0.8594871693642752,0.020901274756761762,0.5408216441367738,0.009509102551516999,0.4867379612352909,0.11699411783824888,9.514208891735006,1.2366544336999383,0.009793823731248524,0.05157315234069207,0.02944812745163747,0.06846544702619368,0.07027869035335038,0.08703716310657005,1.259480546570066,0.4146116626847332,0.12744078160463967,0.8342,0.0,0.0,0.0010575654342695848,5.527593423230822e-05,6.135438306133126e-09,0.020431349903385496,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"coal extraction and processing - West/Northwest, SUB, Underground",0.04655096255656124,0.19351712747654215,0.04837617067476414,0.04006936750793423,0.8009730364280946,0.8367360585996779,0.04836040614201814,0.5610866503964396,0.009765966522127844,0.5134926832240518,0.12235408183185281,10.272706263008784,1.2552144256327966,0.009611689852211811,0.02964515265965005,0.17277021544210483,0.0781489851361641,0.09476551149787094,0.05643081740712722,1.1742954300804076,0.35271185717720344,0.10528772543899562,0.8544,0.0,0.0,0.0010588750650443587,5.53521440213895e-05,6.06044239384796e-09,0.020507309422843692,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"coal extraction and processing - West/Northwest, SUB, Underground",0.0628335792024066,0.17771321050692782,0.04248658989595768,0.041430908616839776,0.7995234614713758,0.8310129704755063,0.030715733908772636,0.4751973447382545,0.009793176812742263,0.5009652397221307,0.11657749799787584,9.996553819227838,1.3323808567874351,0.009512549403340474,0.03482346503732152,0.09911199123037108,0.08525714232428247,0.044125343850839216,0.06388372745445593,1.2111612822399371,0.30057437097337264,0.15179949030709383,0.814,0.0,0.0,0.0009701680898826742,5.08295936926544e-05,5.4566798596462215e-09,0.01899497348179284,nan,nan,nan,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"coal extraction and processing - West/Northwest, SUB, Underground",0.0788630630964126,0.18911225032330853,0.04776690830964481,0.04262240999027875,0.9482296595939902,0.9052162193573594,0.04551112429676554,0.5174318589138543,0.01048901411628834,0.5056638670277672,0.11922577175669208,9.56786906219933,1.238364581198671,0.010486343400429685,0.03914173097247629,0.07882298574900987,0.12867510059490445,0.07925214544469104,0.08627904018159127,1.031086284862405,0.41238246321945554,0.15623348921151303,0.7196,0.0,0.0,0.0010266781113062676,5.4019052766734896e-05,5.7959582198376756e-09,0.02026920888900427,nan,nan,nan,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.03519952492870786,0.18887752235517052,0.05800052788073455,0.0354782853940247,0.8356788769142395,0.7840393389783467,0.0496827780639848,0.4617619608467546,0.00950610139321704,0.5199704472625291,0.11562902409289419,9.431477244226098,1.245339445602604,0.009793898136732804,0.025192292402181016,0.18903246504636562,0.1230813471422985,0.10272602286645877,0.06799891168911366,1.2416778584885186,0.3361330520340444,0.13419908700531846,0.893,0.0,0.0,0.001106182757881915,6.240656525529533e-05,4.389299069267429e-09,0.026894382692655382,nan,nan,nan,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04016206732141805,0.20172503309720372,0.058092992679034894,0.034118423558621803,0.8144282502396076,0.8587522672179438,0.033963112576627694,0.49000805841767037,0.009662630074868568,0.5238789275504968,0.11995859510096464,10.16284044976855,1.2790258498892566,0.009894593287149745,0.026367334162773683,0.02042513052886873,0.06763091096567708,0.09125391352093488,0.05507591225097992,1.3412298461281968,0.27638411190512324,0.12525578304623047,0.7617,0.0,0.0,0.0011262195313208366,6.31628236339343e-05,4.504381804198382e-09,0.02728746399479553,nan,nan,nan,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.0749829715964399,0.18522629058658802,0.04301508654145666,0.03930717173489795,0.7587667414200814,0.8081705410167174,0.04444171077628043,0.39832906196108797,0.01035696501530073,0.524811787674679,0.1229811448959387,9.559250947926014,1.274501491377258,0.010119285410034413,0.03428834181250108,0.1540140193457431,0.07705421352244798,0.09912663370450131,0.09696330889434397,1.0954558179561207,0.41841681209784076,0.11959435080289148,0.7987,0.0,0.0,0.001010444795772257,5.732167728485706e-05,4.037289538773117e-09,0.02465150943450665,nan,nan,nan,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.06022754903225241,0.21133763796068503,0.046670279891696635,0.033441399516185515,0.9604342901734612,0.863150106882197,0.02943363890045484,0.5732317628733551,0.010273718640556135,0.5228012584655481,0.11549975366538062,9.937627558537866,1.3140254587757028,0.009739005888943183,0.024791983198646533,0.17802504998958377,0.1436938677401757,0.09094796147045456,0.08946320206481317,1.0412343332781617,0.5452793648339321,0.12194204434112457,0.8212,0.0,0.0,0.0013248290392490446,7.402396139608131e-05,5.273872074621348e-09,0.032102884216341186,nan,nan,nan,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - PacifiCorp West - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.07101372325018485,0.21334520449660715,0.046881502906048055,0.03993122482240179,0.998404409051117,0.8929159154782573,0.04530861731600766,0.5990771303153201,0.01028861345122422,0.5212806334604632,0.11814134937396481,9.670322577023905,1.2996091755701882,0.00970231370669697,0.04273813798723647,0.13803276224636263,0.07045962085535593,0.04691553093503602,0.038667314577877684,1.3228138554451874,0.3016618440596059,0.1101586772694442,0.7902,0.0,0.0,0.001375656223817161,7.670037843546636e-05,5.448924364785539e-09,0.03332538499324509,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Import, BIT, Underground",0.034981913277560645,0.19621813390476273,0.049696992701957786,0.043060245015862,0.9113012387046278,0.8199411683282292,0.01971768631558381,0.5394436929005358,0.010117811711670073,0.4835818959604019,0.11552850118439192,9.655415136128703,1.3127986999473502,0.00976490461732647,0.047000100026363976,0.27252120825042714,0.07698245335219123,0.05743125651091473,0.0556525466899571,1.2622830984300628,0.3915814774959272,0.1317110397677083,0.7,0.0,0.0,0.0012289323223681186,6.738027796313864e-05,6.374342204137797e-09,0.02573020063722487,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Import, BIT, Underground",0.06900115312143633,0.18107910118242274,0.05651614170333795,0.04179964168721302,0.9394686209941221,0.8309684337543429,0.03469909836793404,0.37433065074556365,0.009763581181527425,0.4995578050446883,0.1171048389882798,9.905256923823307,1.3043030016004769,0.009787552843114439,0.03204051686753723,0.20034749637058835,0.0699716553721341,0.0842700011214331,0.066998278818328,1.0961436578252097,0.3810374551420562,0.1361990139856301,0.6202,0.0,0.0,0.0010462293056329526,5.8664495237636896e-05,5.146352356947575e-09,0.022790297133207214,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Import, BIT, Underground",0.020761051685291763,0.16709956597926828,0.05421387461397904,0.040770467588146876,0.9578024476301252,0.8724949021882623,0.03753169264406377,0.4998948775479548,0.00992568772760417,0.5263019063113035,0.12594123205003774,9.920126248382433,1.2961641890600923,0.009704283340409767,0.033331946099899645,0.09215309102124118,0.10030480149059892,0.044519659264191255,0.10625430491147411,1.2591277059370043,0.2385233082573408,0.12155418472147604,0.6305,0.0,0.0,0.00108995494376677,5.9250991568283574e-05,5.7022901479611224e-09,0.022689129179937973,nan,nan,nan,mca
