elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,1.72,1.6608,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.6774,1.7294,1.6776,base
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.16,0.26,1.72,1.669,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.6856,1.7375,1.6857,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.22,1.72,1.642,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.6586,1.7106,1.6588,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.562,1.72,1.803,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.8196,1.8716,1.8198,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,0.86,1.6608,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.6774,1.7294,1.6776,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.4,0.874,0.61,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,2.58,1.6608,0.0,0.0,0.002083674632322167,0.0001325749632162345,1.5327014709176158e-08,0.03891908398681577,1.6774,1.7294,1.6776,range
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.05568779717482868,0.19622235695272136,0.05538647381386709,0.03501105545160413,0.8573122694189601,0.6510412038550059,0.047922427821727474,0.47143999425823474,0.009500345426039952,0.5159533787603711,0.11516232587268954,10.321524791491827,1.3131586995080113,0.010363946226441708,0.03186711922419569,0.14860499392373291,0.1158850945300471,0.04214107352098474,0.07595603669487605,1.2432950160875929,0.1061018705166333,0.3872865341213747,1.0472947620053683,1.4281,0.0,0.0,0.0018959870504621206,0.0001577015572745872,1.1510117472326876e-08,0.0448996074008801,1.4339,1.4488,1.4328,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.06388090802543708,0.19614544209127677,0.04239706042125947,0.04008446730485572,0.7476370324349308,0.700354785664063,0.029260110902001937,0.5855239072974213,0.010030366038437724,0.4964869807615887,0.12415055799839579,9.899601209605988,1.2868729769426808,0.009600620459887212,0.048058444716035174,0.15256411926601302,0.13353125950721556,0.077398229187774,0.06551666953084315,0.924628870973939,0.12387269795168515,0.31013156654026997,2.4848588603316086,1.2428,0.0,0.0,0.002046836818584743,0.00015913579952856404,1.212704602400008e-08,0.048200275394041536,1.2489,1.2644,1.2477,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.012918913251995158,0.20608337282432052,0.05928506060169915,0.043240301769987666,0.8549750833524987,0.6699897405606976,0.010487579446658525,0.4891005931861609,0.009937776698972538,0.5250889745172526,0.12543854005808636,9.608233269996813,1.3115353797332676,0.00958690387829376,0.031644953685769125,0.15024059395216216,0.10902255055486415,0.049609181657079046,0.06806344043178544,1.1299516969485808,0.13878838530307144,0.458597411071003,1.9307978904825898,1.3283,0.0,0.0,0.0018378693114598412,0.00014898363854577666,1.1111631337709967e-08,0.043549429033328105,1.3339,1.3483,1.3329,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.03909780146099889,0.1853050242615143,0.05829365105825609,0.0401293485057093,0.7192414505562225,0.7609730939613448,0.04361403416343891,0.4140948828926039,0.00972184947870965,0.5205209283165299,0.11671626870172407,10.366040163294928,1.2776219111548186,0.01030975036969482,0.02299346324941669,0.14626764142691573,0.09703692558328901,0.07017614495205288,0.0752060184394531,1.0794570850450702,0.09292547577552748,0.31804048740403235,1.380440178336232,1.0583,0.0,0.0,0.0016175352799484711,0.0001287233624353226,1.0191692253419108e-08,0.038269917489874364,1.0632,1.0757,1.0623,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.04240692419971004,0.17812428707460556,0.05112682788241766,0.04166814026071904,0.802381196286815,0.6332110955163773,0.036498605278479146,0.5511483573366399,0.010159232102760603,0.5240844165039841,0.1251053160885963,9.443957999600482,1.2966651980484336,0.009839304788381782,0.023302848212384084,0.1512344077057834,0.12238333961067804,0.07572260043734502,0.07711295107543575,1.0184964696635057,0.1347781020501478,0.5026817768823588,1.9259677824791626,1.4431,0.0,0.0,0.002012153014081883,0.00016445418204264427,1.1966084194263603e-08,0.04746020199967198,1.4492,1.4648,1.4481,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.022459188769376547,0.18443012987223492,0.04155417595144454,0.038619482365797805,0.9070878690909103,0.5911079017563988,0.02015394429063585,0.5810522985936144,0.009944287598156777,0.49539778375455423,0.12227854081604915,9.930436178274627,1.3580386056258336,0.00954068483836991,0.030587660128973213,0.15285429854848126,0.12307804635492996,0.06376919229505669,0.0526814612445497,1.1430242140900468,0.12576106480396185,0.37321526722391185,1.2156840875500141,1.4946,0.0,0.0,0.002078065173344141,0.00017109304613793905,1.2147584164275097e-08,0.04906378223653764,1.5009,1.5171,1.4998,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.04724816543997536,0.2011245611095433,0.04530117791279404,0.03625112764276815,0.9936573472579411,0.7961179931907971,0.02537623723280598,0.5101637202445294,0.010408591319142547,0.5252675532305238,0.1233588641845693,10.33831987928265,1.3232142593680685,0.010205527752551999,0.028768746990691988,0.1391742727579603,0.11609760663810824,0.07617000880975971,0.06589092910931502,0.9199209350326255,0.11294782118159868,0.26065393875278614,1.7034976533495616,1.0241,0.0,0.0,0.001812091225981991,0.00013533904518501656,1.0850060482934335e-08,0.04314604964850972,1.0297,1.0438,1.0286,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.04127416344748096,0.19638138799872307,0.05794264152828265,0.04394566334087907,0.8461686776514119,0.8018894447290679,0.017859770496108235,0.45279067110211213,0.01018691708447109,0.5052462158057569,0.12246338975139694,10.162944120662823,1.3396077941818956,0.010167076327325848,0.03183087882857375,0.14536492478552773,0.0962861635587609,0.047382679940874695,0.09388836236916046,1.0302100129650256,0.13354330332050426,0.2448056853099149,1.9782847809216169,0.9961,0.0,0.0,0.0016747280736403832,0.0001268581032264329,1.0345386728362968e-08,0.03981332618940002,1.0013,1.0143,1.0003,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.03969505876387344,0.21245531078015092,0.05236539354639771,0.04014669106144358,0.8962870819414768,0.751042228210185,0.02620066449827707,0.5551645990912374,0.009597471292335721,0.5095782639785894,0.11812388172034867,9.41575754596575,1.3437327012728428,0.009850210000797313,0.033005008388036716,0.14500552460911184,0.09536839200949308,0.048673333096939914,0.10501696195916567,1.0363789970142856,0.11875972265145128,0.47958982726598504,1.40129683340071,1.2266,0.0,0.0,0.0019411172651088398,0.00014709577143327569,1.1544093437522435e-08,0.046048479055711945,1.2325,1.2474,1.2313,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,natural gas extraction and processing - San Juan,Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Florida Municipal Power Pool - BA,"coal extraction and processing - Central Appalachia, BIT, Surface",0.039158246483216495,0.1951086144520562,0.050967214501954905,0.03869311438100341,0.788142788999959,0.6359527942763061,0.027448941686736734,0.4453869607698796,0.010094557890701936,0.5262135989041045,0.11858116823813451,9.52018923560189,1.2758335811874624,0.009773053224675813,0.03008099645793694,0.1521653895883112,0.10880378707926858,0.08395017222659161,0.03341919184891421,0.8784157851248663,0.15080883817114002,0.3934073422704348,1.5929752679636429,1.2608,0.0,0.0,0.0018075239258352157,0.00015286458355563402,1.107508606757227e-08,0.042684520732938665,1.2663,1.2805,1.2653,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.02457211131690906,0.22710698389292494,0.05364821186385202,0.035094391277495404,0.781014079389637,0.5929867638378371,0.039541274822354526,0.44239608451454593,0.010192798737303622,0.5171132874918299,0.11818720785085363,9.689857011401548,1.3488988000294804,0.009775180711415967,0.03761849679879922,0.15441520467709804,0.0805550249225157,0.0842825979450903,0.07330149818020203,1.3069808918658228,0.13443853287696284,0.24971869736176888,1.4368534278570402,1.338,0.0,0.0,0.0012300040239371325,9.413186860688656e-05,1.1561177264194695e-08,0.025599169073575404,1.353,1.4002,1.3534,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0446011229381712,0.20496559343335052,0.05662187076115243,0.03202088441934118,0.8646434307307591,0.5982468957661717,0.04007982444589835,0.5048751275799378,0.010351947528470315,0.5262154084009237,0.11557032922706749,9.418751837961016,1.2819627851629305,0.010342967317888613,0.03542089965755166,0.1509252725446033,0.0827515793026193,0.0741312502937406,0.09947490362630668,1.3360150573577134,0.13164808980573214,0.2497776435735295,1.674652330873803,1.3654,0.0,0.0,0.001239824315247096,9.621756610173434e-05,1.1493069601075164e-08,0.026301875032778213,1.3806,1.4284,1.381,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0702330106923889,0.20982631739114777,0.054611356568910877,0.04256850127869561,0.7913607607200032,0.6155561570688132,0.011852212271135061,0.5245183486983706,0.010130114658062636,0.4874596559807841,0.12583528704959115,9.435919189153319,1.262624080063557,0.009787810357358692,0.023201590492697162,0.15071883708179748,0.10797372739802694,0.07022970690905364,0.08471798321095547,1.3001725171765575,0.11417891069175508,0.41220370491215275,1.917312982663813,1.3838,0.0,0.0,0.0012440288582157323,9.592763054563967e-05,1.1771691147023666e-08,0.026159221897036792,1.3985,1.4443,1.3988,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.05049214822221851,0.2145426930267814,0.05923307513832979,0.03715761735624304,0.901273808368536,0.6056479105459653,0.049682888773641444,0.3849215780235862,0.010130877568127878,0.4957592765361592,0.11535618055516633,9.457715644995751,1.3433401352256857,0.009640853889984913,0.029760861322556648,0.14864393134341905,0.08786573739024446,0.06784966503618794,0.08960980046385804,1.46576449951893,0.11738331716735255,0.2965393005066502,1.223911924023183,1.4368,0.0,0.0,0.0012309471499016519,9.468474252256759e-05,1.1421688072591e-08,0.02591916245578383,1.4519,1.4995,1.4523,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.058066576339196575,0.19200164303302847,0.04598111055854612,0.041065913287599315,0.8632727872955526,0.7299433647510112,0.018562610033745146,0.5063548757003538,0.010195063920945687,0.4886452648842948,0.12491620324154931,10.15372141891741,1.2664383808467794,0.010382324225673497,0.03353252389288798,0.14867857917749597,0.13326198759122332,0.07023516492873294,0.0756431877214978,0.9978086246094049,0.15328569664681188,0.2656264582464218,1.6360867351904969,0.942,0.0,0.0,0.0010729846961925653,8.26494422835605e-05,1.0541945782471668e-08,0.022744889345810076,0.9529,0.9866,0.953,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07509063972123323,0.2087244609985727,0.0556364055235727,0.03959247306246059,0.8678361404615503,0.5543727208949162,0.023251586300112627,0.4806020672782001,0.010202510888513976,0.5233274064739718,0.12215723233738905,10.193163901971657,1.2856175297048567,0.010147015789911205,0.02117221970514283,0.15186349967821497,0.08482326716563106,0.0703880617849664,0.05456254768285382,1.1578512192825936,0.12799909401226384,0.30359752105058885,1.968481194087178,1.4244,0.0,0.0,0.00130438590415813,0.0001013357783578018,1.2099330947855022e-08,0.027443001601636183,1.4412,1.4942,1.4417,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07665126741966506,0.18260240854829507,0.04787958872354199,0.035926034779103826,0.934618070453767,0.6106935727527671,0.017709275267045733,0.44125311783906224,0.010409636466206499,0.525980303209318,0.12289334491929262,10.340201901975023,1.3144546848409377,0.009625064456072693,0.0353830294933046,0.157017873529302,0.09232708995371228,0.05303593122414385,0.07553705460255639,1.3514332361951436,0.11465052219155215,0.4216614602035907,1.8609189592273991,1.4046,0.0,0.0,0.0011955917660300965,9.378891869773969e-05,1.1163441773166726e-08,0.025512198166023445,1.4195,1.4663,1.4199,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0677838616106303,0.16836501039222207,0.04423004696514463,0.03459527097687932,0.7661131680084308,0.6812383434560235,0.030849895739559575,0.4925016388081961,0.010289813459389287,0.5246669795939021,0.12310645965311366,10.17371978889018,1.2997758701944402,0.009658000681588891,0.026952284459716952,0.15318185119774988,0.08311480818921899,0.05181270387704147,0.10929836977834337,1.4012065322885587,0.1574469076245603,0.3434000940538965,1.7756479545351669,1.2026,0.0,0.0,0.0010889130146411314,8.584342785559916e-05,1.0532736901899946e-08,0.0232176933282944,1.2151,1.2542,1.2154,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,natural gas extraction and processing - Fort Worth,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.07504934808233275,0.19452688422476566,0.04530607965008993,0.040706018875229615,0.8761380011507923,0.5738900573763104,0.024810528819868224,0.39161741570338987,0.01003089018327713,0.49637740481057513,0.12153829762826432,10.083229263567945,1.2933500222138394,0.010328121848758798,0.01978822518446086,0.14452804941500186,0.14739123808558036,0.06465083395731194,0.10371060786570467,1.160353181739852,0.1296281477061916,0.4207099392402792,1.484878291188859,1.4236,0.0,0.0,0.0012582006769427977,9.797186379995648e-05,1.1571850574670095e-08,0.02665892138612125,1.4397,1.4907,1.4402,mca
