elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.193,0.049,0.149,0.874,0.97,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.7225,0.0,0.0,0.0013617252103271498,0.00010031583987185513,1.4032458932494872e-08,0.025646622683067204,nan,nan,nan,base
Electricity; at grid; consumption mix - Western Area Power Administration - Desert Southwest Region - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Surface",0.033340226222663596,0.1562358236385637,0.051635249782977226,0.1381716212259987,0.8769653202089853,0.969089233270183,0.017699888637337704,0.5303550701758197,0.01047964872612313,0.48657589533296597,0.12190287827302104,10.027008297931378,1.2693364761522445,0.009899029117334354,0.02080768692001483,0.16102011065292315,0.1311101093847164,0.10069114268871465,0.10070663677246398,0.9615770662776824,0.42740528880077155,0.13681913664510123,0.8039,0.0,0.0,0.0017368057904055476,0.0001181060526382247,1.862213733398884e-08,0.03542245714757002,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.01274169143325002,0.22468725881363016,0.0597510161237722,0.16396952576902352,0.9144480184215382,0.9694107307300414,0.018998038203766436,0.445330367701541,0.01019824345950502,0.515609614674627,0.11706616722645971,10.253262500573545,1.3013063151174638,0.010197575353996473,0.026745044856879903,0.10242791534546321,0.11306526047348132,0.06849461436490123,0.0732502324988363,0.9411361868191526,0.41807669456313123,0.12339648933869804,0.6827,0.0,0.0,0.0013118384807383051,0.00010549881941741379,1.3385643772585194e-08,0.02854979271945608,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.01914473283694198,0.18479031957397657,0.04932973908961196,0.14463781435539874,0.8496658051161113,0.9633827484923351,0.02826967151280973,0.46252501657874084,0.009884422227517465,0.5261839355364587,0.12006531759577856,9.790255036708034,1.287942507820902,0.009696578637965173,0.02659724049701235,0.1743826743878044,0.11042893742553854,0.05397907465030595,0.04715065563478041,1.012460342393362,0.32914922876224445,0.09435881234930792,0.644,0.0,0.0,0.001229308654865561,0.00010242999366377216,1.262618304500934e-08,0.027147538261649035,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.03376336835712433,0.2023433011242723,0.040679926256715175,0.15061529681721617,0.8375513093282433,0.9691798936896326,0.04280690111053932,0.6123204678395989,0.010488289408794855,0.5204858903018984,0.12314358155221498,9.441945412814455,1.2903605979211878,0.009704178410411261,0.03019145947973157,0.1956687537002186,0.0552994322337658,0.06431183810606042,0.050142589580560684,1.1753804900063776,0.4055786346405938,0.10014829353229289,0.7038,0.0,0.0,0.0013773587203364428,0.00011271842927275074,1.3228617728512713e-08,0.030700894050203254,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.039096425664077804,0.2162144450160317,0.04175542173174933,0.13448794938073882,0.932351559921758,0.9677916958338695,0.03738827749994373,0.4045921778063513,0.010301173327647661,0.49962059885190097,0.11445659626771928,9.864252295824045,1.2577404085614008,0.00983298607714982,0.019954202276607956,0.23201684733133873,0.06479199006087596,0.08943088495958795,0.07899502299087774,1.2524461618350953,0.37513087108416726,0.12063242390259896,0.6514,0.0,0.0,0.0012444724606326745,0.00010288957802249915,1.3042998835536114e-08,0.027256413639672666,nan,nan,nan,mca
Electricity; at grid; consumption mix - Southwest Power Pool - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Central Interior, BIT, Surface",0.02030456279827092,0.2138090937332093,0.050289508446057125,0.1583368022555363,0.7840253745800208,0.9764710428859057,0.03572238001555747,0.5607203422543895,0.009955791555895616,0.5265730524791553,0.12039132037815743,10.323083183983021,1.2489190707788906,0.010474379836592477,0.044743071503513386,0.1217331964137511,0.11167912419355173,0.07438866887111878,0.11622398254554932,1.1367183938961716,0.2853169933077657,0.12057510856864426,0.6813,0.0,0.0,0.0013480724353262187,0.0001091907845509169,1.3297882152911797e-08,0.029644956727923055,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.03568233053416579,0.18991348712202427,0.057873110336622645,0.140268751376596,0.9104371704195473,0.9672503447766373,0.025840450952554876,0.5676279580667374,0.00984198515249263,0.4879757738813424,0.11992098623392616,9.912336489489114,1.3003747748807013,0.009570554957745881,0.025565563429784867,0.13660608889638265,0.08039965768606668,0.041881881359032994,0.0759060756872303,1.1811375865704865,0.4319980573646003,0.13755537429597578,0.8744,0.0,0.0,0.0021379177061202057,0.00014263425214209078,1.6185687056572675e-08,0.04874910650224247,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.022659549346161694,0.21287296162192576,0.05503914931819434,0.15681608170948352,0.9104051475217486,0.963184261759114,0.033192614416666155,0.5159684650167774,0.009544190149777325,0.4924191410229789,0.12255250075125121,9.566188038104704,1.3071744065021385,0.009984972189946059,0.02554471546467714,0.1426488667384233,0.14825504669812306,0.05144522869748658,0.08203437582516027,1.3207246455946502,0.4497663413342335,0.13689162075342415,0.86,0.0,0.0,0.0020984354997577873,0.00014005475254948887,1.6111290922340136e-08,0.0476905227845002,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.014073286421720153,0.17747934059677511,0.05865661817613872,0.15265796578554716,0.9403601282482439,0.9812972113674469,0.02406911201780421,0.42699576940585077,0.009663259570914967,0.4906873350373568,0.11854067605853962,9.594901595502744,1.3183782837732818,0.010377489160879693,0.025286884534229368,0.15651731744303982,0.061017957817629004,0.08996920478356198,0.08085477381714103,1.0675397349729656,0.303331891749689,0.11570668462654653,0.7633,0.0,0.0,0.0018350831773093646,0.00012580344013443813,1.4739501085330122e-08,0.04173926259404275,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.020995143898305632,0.1897292918949139,0.0569522357953649,0.13374550756623035,0.7629865513185935,0.9696291918772374,0.01271075310360772,0.5319272498314045,0.00965129874359082,0.4965542664940522,0.11941995175524486,10.387557087263936,1.3263752349336415,0.009687223369526031,0.02974046218641358,0.16574093633459697,0.05040942972373881,0.06867206953063476,0.0872969706123465,1.0295990574379537,0.24759965258012506,0.1223479829175768,0.8246,0.0,0.0,0.0020163255749331716,0.00013540479895345428,1.5673431961002242e-08,0.04571864656346634,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.027605649649515625,0.19761906976239624,0.05701229440250008,0.1392633094145108,0.8662777469330305,0.9689031801980549,0.02420620054993131,0.4570892670807325,0.009932158388145278,0.48240814121391146,0.11697096082203069,9.54183987511514,1.2458215809950566,0.009797603099494115,0.019144402438290326,0.12045497506912722,0.11842402228134614,0.05493400964482821,0.09409838296244016,0.9784243776334715,0.24051605083935174,0.10722080134253326,0.798,0.0,0.0,0.0019274712526853926,0.000131099184521717,1.535364396603208e-08,0.04375340092221156,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.03453858271947924,0.20201516750581766,0.05056675322604402,0.14376835494785548,0.9613005124238351,0.9697384546992781,0.018124525939859366,0.568452098450597,0.00973499692767573,0.505574011450808,0.11868458672572992,9.533471501035745,1.2358838503667355,0.009608015535069427,0.022531772210476107,0.22512861276810722,0.10451702005259295,0.08812534974922398,0.0761109296749962,1.3577845128013597,0.3471164544446147,0.13512401845588254,0.6346,0.0,0.0,0.0012601087203186322,0.00010747224721438265,1.1512812783324542e-08,0.02913704035577271,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.015638617622773084,0.16658638264320866,0.05466301993748291,0.1469655357888878,0.9009688266744049,0.9661817121943708,0.016852910289285143,0.6326283465346887,0.010494121723787171,0.48464069895038686,0.12083794432940342,10.240729081847558,1.3274938661516094,0.009828920231264375,0.0389206636944508,0.1794973620144262,0.06121806531112387,0.04822501941310835,0.07867188025186107,0.9299571317305428,0.4122111850086402,0.14636905118799137,0.6316,0.0,0.0,0.0012506081581989729,0.00010739469680699822,1.1199736670170979e-08,0.02922855089208504,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.03918840779903951,0.18887229883840118,0.0436788049721481,0.13598275451788264,1.0168068528004193,0.9841269083351789,0.04358328429378899,0.37365471837188685,0.010048316827875502,0.49121566598884,0.12002460103008633,9.806900299811398,1.2966736233990246,0.01047730776031916,0.029399565979419347,0.08533062838953923,0.14650537314555967,0.07997970646939709,0.07809814037448588,0.8209794488195272,0.4065573505451699,0.13285027509504185,0.5502,0.0,0.0,0.0010922486201332925,9.546779202964201e-05,1.1123831116727516e-08,0.02490820349413918,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.04468937497411468,0.202217240241036,0.05247377602421653,0.15666231735701194,0.9029203650473903,0.9729717802763675,0.018364502319041028,0.483188419982587,0.010046618982710078,0.49947674629441763,0.1225505494935868,10.051591203191347,1.3188525092324213,0.009588826031001533,0.02662978269724601,0.1028601206227215,0.14273521101203956,0.08941939229917606,0.09767885485380534,1.2317743209368008,0.3112898475043778,0.12103144455489918,0.6177,0.0,0.0,0.001226525207818972,0.00010436296599108537,1.1728714968560607e-08,0.027963284868006942,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Surface",0.02992931444987957,0.1862268885262326,0.044909115357310826,0.15243572708675587,0.944478072866757,0.9772561103310632,0.036668546457773815,0.5197806811879893,0.009804290781907608,0.5071848129335761,0.12567326945907378,10.042143923838665,1.331006687683376,0.009767276307096706,0.018671361993700685,0.15081686504970224,0.07436966677126126,0.07667438804407223,0.06720653314788065,1.0216119661950245,0.36006099765016075,0.14047586913997412,0.6037,0.0,0.0,0.0012123273567140067,0.000103702652058304,1.1430578144722247e-08,0.027872051363147302,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.040684620411788656,0.19116397362170962,0.05870115460112775,0.16042059393765168,0.8735033847333804,0.9701179889088378,0.03663856922846823,0.5006361099003329,0.009704587465181576,0.5315777800885568,0.11968188832925318,10.222941446994769,1.3229873992807903,0.009833531810584916,0.03784138405067464,0.06600736706044662,0.05847214914097848,0.08026257792663775,0.0797827131536155,1.245880496991335,0.4926901993819354,0.11606656722905306,0.7746,0.0,0.0,0.0015183427349984237,0.00011193885421219907,1.4212932669247198e-08,0.0321145223123125,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.03343514359199748,0.2048812925177853,0.05764032175905599,0.14409840940318389,0.8377960770560009,0.974087434735255,0.04798092184035356,0.6211802723715985,0.010261917445476066,0.4975010607163352,0.12597463270690273,9.504844906538192,1.2923962143240946,0.010068591345429692,0.043662413744962755,0.13133251812495902,0.08689833011557675,0.06350251534571319,0.07466415546113386,1.0998501539194505,0.3898841440110271,0.13240167089417043,0.8277,0.0,0.0,0.0016410686147886253,0.00011717732993179175,1.4982263558300243e-08,0.03395198889101758,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.023719958100514298,0.19901413545621802,0.046484850554769606,0.13643271959845246,0.8607669670359092,0.9768647153194465,0.034267291823515594,0.5275354045152532,0.010114450698428744,0.5027723837652858,0.12546058506613963,10.31427542246811,1.3172828363018438,0.010064174760023924,0.027381216476295534,0.16039355494434904,0.13525483470988614,0.0676264363347274,0.05715252394554367,1.0930456511611026,0.35357793454248243,0.13064528797027675,0.7503,0.0,0.0,0.0015043876447649286,0.00010999600733121087,1.407145141447829e-08,0.031486746364637684,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.040121204677354215,0.18253000010969728,0.05893638953353406,0.15958915409996025,0.7558539363952096,0.9674922677754967,0.0346982646569367,0.604859907376472,0.010395458923503513,0.5184267119796758,0.11492965872289215,9.617984306208694,1.3598879474964636,0.009682318421264885,0.03242599531523534,0.16027563897782993,0.053394115176121595,0.06456448037643063,0.09009209892592852,0.9665595648885964,0.3234775428663311,0.14032539301682895,0.82,0.0,0.0,0.0016086248952499288,0.00011603211731372478,1.4914309352435956e-08,0.03330760925875229,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Southern Appalachia, BIT, Surface",0.043787021893575466,0.18552930686991617,0.04894613158191135,0.1561649819732633,0.9745561521603171,0.9740667956007207,0.023173123328143592,0.5229825215389811,0.01046152429751964,0.5083640317279902,0.11737746599897574,10.359188211290533,1.3634626510566763,0.00962525829479834,0.030638543621008613,0.15665854484659408,0.11887604146330163,0.08703946339893202,0.09209111929579454,1.1291282603196637,0.2705512434088235,0.14266667108754905,0.7767,0.0,0.0,0.0015388659826057042,0.00011304297924048001,1.433339690638496e-08,0.03249794005910636,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.03181905177815503,0.21880907404853558,0.0584089734429202,0.13990146939529774,0.8015395418150651,0.9719815018130519,0.02056055660003693,0.5319383741787231,0.010169102435115332,0.5058429274392175,0.12578231898926218,10.268044314453476,1.2386491200607752,0.010176445374406201,0.018390232023266808,0.17548810322163416,0.12609234520463702,0.1073010742306554,0.10213166757985953,0.9571722221746641,0.45250913494989986,0.11586825833740969,0.8164,0.0,0.0,0.001468951704005655,0.00010440501078677974,1.55699714227439e-08,0.0268888099926005,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.019975459368198483,0.2102216071346321,0.054378663400960245,0.14311985979033626,0.7219916956565948,0.9685542755337361,0.04717979676932987,0.48765646917309113,0.010164702172268288,0.5135799230595888,0.124665088925284,9.615165358013353,1.281614418252995,0.009980575552524072,0.025662116416070177,0.0575042611968988,0.13429708243751948,0.056769565754894405,0.06438727910292942,0.9952231695292646,0.3185778456652054,0.11444604325767915,0.7784,0.0,0.0,0.0013942211340504083,0.00010033068966364482,1.509383582072742e-08,0.02544713246489817,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.03662871764917889,0.20344226767145704,0.057115247984848364,0.16449885775234285,0.822425564336712,0.9842216846052224,0.010438597070691539,0.5739342065441146,0.00954565361830248,0.48747663152444204,0.11526352595205178,9.713353762903594,1.3029405848436055,0.009976765420341725,0.027234872030557647,0.040900580864984735,0.08969347684665205,0.08808819909627602,0.08829481467964856,1.2101728478491958,0.2952205666151998,0.10163724407165813,0.8234,0.0,0.0,0.001535410613329654,0.0001071631659305841,1.614085980611897e-08,0.027974645693692186,nan,nan,nan,mca
