elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.0771,0.193,0.046,0.044,0.874,0.86,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.124,0.26,1.0186,0.0,0.0,0.0014697015436224415,0.0001199544931229207,1.913586119764562e-08,0.027475813014001264,1.0359,1.0546,1.0271,base
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Surface",0.07525969850750912,0.1953561036373914,0.048646715206283386,0.035205936774874096,0.8517839112086067,0.8536007159999299,0.03234746051482947,0.41561425929030527,0.009695709707910555,0.531518490156371,0.11893852983627413,9.871681661201704,1.2894786715070694,0.010238896591845268,0.037050678302442575,0.12547668563519238,0.1189887243262619,0.07253818011250834,0.09878094677565513,0.9264337352238268,0.1194921254500111,0.28063835202658094,0.673,0.0,0.0,0.0011289653117851663,0.00011672829858598678,1.491633430543533e-08,0.03471662018833441,0.6821,0.6914,0.6771,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Surface",0.03998273239906254,0.21787196883278764,0.048713704017566944,0.03338459008038182,0.7586940047384055,0.8477728844399841,0.032476578251348164,0.5246822412906291,0.009541283705741912,0.514399181092644,0.1229015124091955,9.934008591522701,1.260970759873553,0.010003124543039721,0.02684888778051496,0.241484946334735,0.07255860104898845,0.06884104046405579,0.07280736159572837,1.1807163673350853,0.14373595990855836,0.2877720014387281,0.6981,0.0,0.0,0.0011887340363462742,0.00012006779567871153,1.4763097578096186e-08,0.03723211480554205,0.7077,0.7176,0.7025,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Surface",0.03878293246600282,0.16243443112366243,0.058803381013234915,0.04078449705130048,0.8685670315701335,0.8433415935867974,0.011820491806288582,0.42573219028044473,0.010025080429437483,0.4952867770602051,0.12484707697151354,10.145554189609886,1.27587673293708,0.009658757151212222,0.036369276146191946,0.14342894369974485,0.11623384218423806,0.08026960111120911,0.06055331459349196,1.2649742019367318,0.12141260876391916,0.3033228905938123,0.6631,0.0,0.0,0.0011098302548039267,0.00011391576484462535,1.441734741605271e-08,0.03423109962335111,0.6721,0.6813,0.6672,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Illinois Basin, BIT, Surface",0.054558536715704056,0.2047837986686027,0.05973764238972647,0.03388948038370936,0.9841404334960256,0.8387419012507015,0.03347461014126219,0.4570483361442182,0.009699117390783208,0.5157517607196623,0.11792878698485199,9.764636882846967,1.3588626806517323,0.009620888039023058,0.033404788885943865,0.2297161019658266,0.12278606663486273,0.05710602883537709,0.093334151064726,0.8332665648381457,0.10560192388552854,0.31433345290667747,0.7107,0.0,0.0,0.0011821284764235375,0.00012029283882774384,1.4817145051813518e-08,0.036687598432291836,0.7204,0.7303,0.7151,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.059313501662913944,0.16511970921436298,0.047539650357015226,0.03887090765981079,0.8995966348613316,0.8320344150455437,0.026192238644780513,0.5120043634588053,0.009575831474452741,0.5073180153348101,0.1246256636831073,9.893599453692019,1.3536148178131269,0.009960989194310056,0.024789072763696827,0.15871090598590284,0.1335416112541184,0.05591347138634657,0.07356665862902612,1.1271809751904047,0.11506549785483286,0.24127311741971053,1.0918,0.0,0.0,0.0016128597433980472,0.000126335698031562,2.0579856334608663e-08,0.03079538258307091,1.1095,1.1287,1.1004,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.059833814615042356,0.22028199658291192,0.054958229157823224,0.035280711634109715,1.018876908265166,0.8401172507701451,0.03303654386202934,0.5128538339096803,0.010318088381197828,0.4956439416260364,0.1142383823571365,9.575057599133793,1.349053485215423,0.010343148336063951,0.03906243098436947,0.09431065895329382,0.050797305390461726,0.05671359507282282,0.098669077820843,1.0778910403821014,0.12852700717284257,0.22459063607071042,1.1237,0.0,0.0,0.001719327411578714,0.00013136210276699814,2.1348625021836944e-08,0.033022449562512914,1.1416,1.1609,1.1324,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.06867605235318963,0.2264132812916768,0.04851367070007416,0.036945341680755854,0.848860115207451,0.865815937654757,0.028326678298847073,0.5028201921445632,0.010266155344235046,0.48573476022503015,0.11414443727299664,9.447843700472612,1.3358138413410001,0.009992747126275,0.03205086223111219,0.18066822921669756,0.1132414700742888,0.08158899909820026,0.09853857171045097,1.0056930487254292,0.12941560486115816,0.3267812312137621,1.0643,0.0,0.0,0.0016809747197315313,0.0001282767488558976,2.1366277881222502e-08,0.0319278811448728,1.0807,1.0983,1.0721,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.037144806711375856,0.22050722293379985,0.044991270954589574,0.034246565469392296,0.9839202552681804,0.8519032230858213,0.023331242082099697,0.49541957189008445,0.010174810835215004,0.5195573340685576,0.11604893811104484,9.429616080980189,1.3388668635676249,0.010210113714490085,0.036249249107682235,0.12782458622172274,0.0853734797848106,0.0627849122022272,0.06686567072642739,1.1329715470224602,0.13139779992501316,0.3252888367313946,1.0787,0.0,0.0,0.0016463263088016765,0.00012609307937404987,2.0706422750645156e-08,0.03156413840673852,1.0955,1.1134,1.0868,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.06497929956993162,0.1818329898333373,0.040229735682328016,0.03395472998739323,1.018274812433068,0.8225391329346164,0.012384719855422928,0.5636113233818776,0.010065624009694359,0.5001958293375193,0.1167741895661967,9.449012274835287,1.347316818717644,0.01027110015562194,0.041331966016143425,0.18831928838357476,0.07268600812041145,0.06676050355002129,0.11113016664119295,1.0873939748925983,0.12044365532225246,0.3270243384365671,1.1656,0.0,0.0,0.0017307292110432713,0.00013296094173071186,2.1327821905561607e-08,0.03316767278281452,1.1845,1.205,1.1748,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.07110377318567572,0.18320190568091432,0.05013925975481128,0.04213527916377289,0.901737694983254,0.8495140214338487,0.03033126157090002,0.39032540111317365,0.010072689418270178,0.5174801975184181,0.12079711784502392,10.317103992845622,1.2641443346430485,0.010320832749611515,0.024148162383599233,0.07993676988578204,0.07312641389155307,0.059879569557629776,0.09532912113291853,1.2305139256393791,0.12442093635687818,0.37009880475150814,1.0592,0.0,0.0,0.0015072684894201717,0.00012096383614905481,2.0094135669843115e-08,0.02905734182338915,1.0754,1.0928,1.0671,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.07456330299299051,0.20155198771534366,0.05677064421373028,0.03305154821008262,0.9192353863880489,0.8667457613910595,0.028978233865626958,0.5879363899475285,0.009618941396563906,0.5171743226148635,0.11570232581703316,10.330832533769739,1.291672132187198,0.009569135437133842,0.023684172217195577,0.06541267213511352,0.10835364151076346,0.07177091908248912,0.07208549649629357,1.1926748472730035,0.11960012282767005,0.2912950488568647,1.1275,0.0,0.0,0.0017408186139901702,0.0001317260806829176,2.1648601949044718e-08,0.03299988103684258,1.1446,1.163,1.1357,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.07133716740058403,0.20261416933628243,0.0410466909798562,0.035110734797153105,0.9625858018113156,0.8831169254525846,0.029528232158925485,0.45574590248303104,0.009639513192652499,0.5094242377942033,0.11684522635754589,9.450895361834442,1.2489872674900093,0.0099774775755571,0.025901506435875785,0.11193562937971607,0.13699811202343493,0.08545996105481538,0.09222526779928401,0.7857097252710171,0.12957337717801268,0.46789388734063264,0.9771,0.0,0.0,0.0015756347658597038,0.0001229892488300132,2.0547910556008796e-08,0.03024168820669598,0.9924,1.0086,0.9844,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.07589706691468621,0.17195826149445903,0.04206439632779922,0.0333144362456047,0.84935549339041,0.8654247638752861,0.010200160330480261,0.5788334172867806,0.01012438017780922,0.4905381438785259,0.11532999940385509,9.783200926180209,1.2471565935830813,0.010457860061976996,0.02832879301630075,0.11550784546300064,0.1302646042559454,0.05063603272315701,0.05729279247184885,0.8725171335463549,0.11495117163027614,0.40119391206462907,1.0497,0.0,0.0,0.0016660948492781525,0.00012803312770611597,2.114132951019953e-08,0.031469711203263445,1.0665,1.0844,1.0578,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.049526551307363546,0.1897778477038496,0.056493542087254864,0.04353362239134097,0.9059479834931841,0.8844314586773316,0.022453381333862023,0.5901440620736271,0.00955473321241037,0.4928628495312496,0.11726309425189732,9.836768090061605,1.3335180442852441,0.01039305035294697,0.038621000976207444,0.17744601700176413,0.1475304372337941,0.06296481028617434,0.09150579114524265,1.075525606272554,0.12134927497915181,0.4009728093234313,1.0669,0.0,0.0,0.0016901624579066963,0.00012737411869381525,2.1117269165628266e-08,0.03197489387747355,1.0828,1.0998,1.0745,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.0673767531752543,0.17179848076610763,0.04169709959990423,0.03828073097698567,0.8004859434869306,0.8290027828750932,0.03911242159044707,0.6264558591288121,0.010463822811801369,0.5041476057906455,0.12398665653592383,9.872007245548051,1.302448297599759,0.010065033486455417,0.04099024910067148,0.17184229024754707,0.12207717578976275,0.06556235005278599,0.0702323317147719,0.9768143400578099,0.1142167011171647,0.2847309310756719,0.977,0.0,0.0,0.001352251358806911,0.00013210252940470732,1.550109465486803e-08,0.04414001066872207,0.9943,1.0129,0.9855,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.03321777984035123,0.18695756996196372,0.050044196117507427,0.04152334396920643,0.8431878858779587,0.803757752306457,0.048101634935148185,0.44434524431571043,0.00967458922496911,0.491697581686304,0.11501064170260897,9.40789836285013,1.2526548225823348,0.009684021299495173,0.042104392388190894,0.13486302830426444,0.05802591598158339,0.07447607100551601,0.0924577767840224,1.233356761594122,0.13151708982331917,0.25075390992610186,1.005,0.0,0.0,0.0012360249098149173,0.00012215856441789963,1.5011915252008192e-08,0.038889097164253233,1.0219,1.04,1.0133,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.05864770489774197,0.18722227314807982,0.05811654101501654,0.03637823217437589,0.7970307868020565,0.8839560673287037,0.018893514554582998,0.41237760126414685,0.01048553260705154,0.5193832232332706,0.11405010779794549,9.464491732342742,1.2954434177783918,0.010218612102044562,0.031795538705157285,0.0964415039608916,0.12323210211300654,0.08609670968042085,0.035485952506472476,1.1169091033115475,0.12019709042615298,0.3452893605170404,0.8216,0.0,0.0,0.0011022930562863368,0.00011300384591007746,1.4459679575946088e-08,0.035823055709167356,0.8349,0.8489,0.828,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.0671003021889967,0.19439354953594,0.04240804976086808,0.03334258225176891,0.7979848934897615,0.8811275921198232,0.01318342462533766,0.43509003213826447,0.009804665025718761,0.4944958620872411,0.12477706270142085,9.89357373363313,1.2669031537012019,0.009978862468479415,0.0207466273849383,0.1461348797759391,0.09946890425383781,0.08769027059500865,0.0479665745371165,1.249963801042904,0.11322047524151083,0.2661308227320715,0.8321,0.0,0.0,0.0011343890884300525,0.00011568126907469947,1.4621191558993035e-08,0.03708641518523694,0.8458,0.8602,0.8387,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.0550605501783005,0.19886599633667706,0.05658310049321735,0.034857465333159005,0.8950806765416671,0.8797148373916134,0.026877413386922254,0.5705937014495225,0.009987505146114562,0.4981248962169201,0.11447552592659475,9.58914310524053,1.3618088287415906,0.010317860537814973,0.03867629445627668,0.121407980772331,0.14794038139037732,0.0696673812404894,0.08770275210336245,1.2528078009973296,0.1067553696174926,0.33523118202518554,0.9215,0.0,0.0,0.0012649720465339447,0.00012453687580430854,1.48582529156387e-08,0.04207055669339621,0.9364,0.9522,0.9287,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.04429933699116066,0.21701077635370816,0.04523171674007355,0.043795251601664774,0.8413250045033962,0.8544648478185755,0.012130024561342396,0.4155640516875674,0.009880307472286852,0.5130454185867468,0.12265377119967287,9.60153989512963,1.341628267156593,0.009909504350102257,0.029342467904775443,0.1943202578210374,0.1378551382760934,0.05787520199434824,0.07356303408515844,1.245108366653484,0.12259621548188218,0.2604620292392119,0.8934,0.0,0.0,0.0011813590347959336,0.00011774340096270262,1.4726217490716427e-08,0.03806959696705261,0.9081,0.9238,0.9005,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.02382737351817849,0.1943890031709956,0.055974940218891024,0.035625250238242694,0.9464876361724971,0.8496775962117915,0.03578101106675609,0.5606474217763193,0.010297085635088956,0.5196966243236804,0.11508525770530242,10.22516208946839,1.2674056229533759,0.010345196587818573,0.03026231802437147,0.17338388742255248,0.09037902172117854,0.0466281824462495,0.08425808706569202,1.1689470417122916,0.1367304366443399,0.4360018546726647,0.9726,0.0,0.0,0.0012650469644049929,0.00012384894193727598,1.4638858640218239e-08,0.041561705621087096,0.9884,1.0052,0.9803,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.0298123785216797,0.19499033726422177,0.05706065325327603,0.03807993401577135,0.8194882289364422,0.838985190190782,0.02979726449246755,0.4977357188597926,0.010223016615269594,0.5005362835689835,0.11801222431522441,10.005261910074141,1.2500904813244238,0.009509672151997378,0.02224521996238608,0.25200624302558067,0.08203957129986246,0.09943564921534202,0.044394951315332526,0.9763749975449484,0.13658638545234544,0.37338167895585406,0.9205,0.0,0.0,0.0012107165410245719,0.00012038345658307426,1.4611165226682973e-08,0.039342145429342626,0.9361,0.9528,0.9282,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Import, BIT, Underground",0.04576880537543753,0.16256472707849015,0.05217175564164345,0.03824262334425284,0.9348180971775406,0.8453927447891554,0.04145378105668181,0.6062542900416256,0.010155987312711294,0.5041922321092707,0.12129555501963413,9.53285659637579,1.2540733693432395,0.009611193278763744,0.02798693372496171,0.15136064950890885,0.08240027412862035,0.07503309977750271,0.0744386322207344,1.0233813353384813,0.1303512343002749,0.4942214177054771,0.9848,0.0,0.0,0.001302329686092608,0.00012756903647840782,1.5028845834000583e-08,0.04256725900717826,1.0011,1.0185,0.9927,mca
