elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",sintering.co2_kg,coking.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,1.72,1.0579,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,base
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.22,0.124,1.72,1.0579,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.562,0.124,1.72,1.0579,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.089,1.72,1.0579,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.16,1.72,1.0579,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,0.86,1.0095,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03,0.046,0.115,0.343,0.275,4.76,0.01,0.138,0.04,0.874,0.56,0.03,0.5,0.01,0.507,0.12,9.9,1.3,0.01,0.027,0.15,0.1,0.071,0.074,1.093,0.26,0.124,2.58,1.1063,0.0,0.0,0.0017138340465400427,9.849352314645813e-05,7.94161459915406e-09,0.03728228874341101,nan,nan,nan,range
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.03832578439042062,0.048065086189113516,0.19176125741953717,0.3692480886291226,0.183,5.96,0.010070545495037308,0.13846124495354226,0.03745908272308914,0.8319873906973541,0.6405675797404226,0.010554330661603583,0.5337697997211882,0.010058876794190702,0.49664411045717494,0.11534092621800512,10.332869325978866,1.2596823100208672,0.009800472102735857,0.0297131190631878,0.11427992922299927,0.09551866080720217,0.09039142301901543,0.07102340986879811,0.9397243331562912,0.31724062791007135,0.12746822255786833,1.664363855990703,2.3107,0.0,0.0,0.0018916440662238906,9.048881459458114e-05,1.1799424696755202e-08,0.03571924598038563,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.010241198593171,0.040585882279528966,0.05286731011701637,0.3255208822149433,0.275,3.57,0.010051883576565359,0.14789088161860842,0.03946736535283853,0.8057699604912079,0.7180125992742904,0.03593705164026632,0.38918841792339426,0.010415003878102074,0.48266691159761876,0.12416969364923697,10.345652757890118,1.2456249006956597,0.009536667135502308,0.027106855426738217,0.1424004124717551,0.09706002732372851,0.10344365950010051,0.08099187568202344,0.9304501963200342,0.29289088360196175,0.10759366331509877,1.7669802143031612,2.153,0.0,0.0,0.001725163440533631,8.243325253756236e-05,1.092272802464571e-08,0.03255813976021967,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.026233303960143804,0.0496767087319544,0.04762181867880043,0.34352459099266053,0.183,2.97,0.009864109364023176,0.1473233970257262,0.04132073726183103,0.7227317515533663,0.7882689792130941,0.04033077604176059,0.46713623296044127,0.009959873351916953,0.49552837479230266,0.11735508124966647,10.07920332229255,1.2979845522586277,0.010337461858131622,0.04032035337079329,0.1578857731798766,0.058631645637175135,0.09213837730688375,0.07781787464328815,1.0159568583702658,0.2922179946807312,0.1381856378725119,1.9122579921454124,2.2172,0.0,0.0,0.0017842921729111848,8.501067232157507e-05,1.1402276428307421e-08,0.03351896140544143,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.03784728193757004,0.04853379596127704,0.13297101696897576,0.3871347152016621,0.472,5.96,0.009740427176241158,0.1295212412538069,0.04199419687922018,0.8184969030190299,0.7475792983088634,0.04508451511241118,0.485503658533578,0.009565506310984172,0.531078850461608,0.11664058099816206,9.9463282749032,1.3100238300275604,0.009650475347432753,0.045258374385652195,0.053339390741943174,0.1072291444775324,0.04968929596179596,0.08125119781871573,1.0000650003292937,0.23329863533443126,0.11489868111754412,1.3898377174068886,2.3396,0.0,0.0,0.0019396045644357305,9.279815697691962e-05,1.2118597853702625e-08,0.036580555804694465,nan,nan,nan,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.015891828810352726,0.041764887008362464,0.19595918067275295,0.3738753370608562,0.183,4.76,0.009689923167211487,0.13927185220575852,0.038640062560265545,0.8066538544572892,0.5555186023413156,0.010952843712668999,0.5476763233595966,0.010120044628202214,0.5020343822938059,0.1226031241653667,10.173756343102177,1.311177236213729,0.009963416476973045,0.02785931934572894,0.2238062383703199,0.13739952156100133,0.06382382716990011,0.08599162591949255,1.1157622518093637,0.48953831742006365,0.1224331039966918,2.154581304978024,2.4325,0.0,0.0,0.0017992091747031397,8.580404929661816e-05,1.1365809488451306e-08,0.03381906118205532,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Surface",0.021147535266488104,0.048227357647700274,0.12351617600599363,0.3573529066881457,0.472,4.76,0.010266753458264583,0.13769830547064865,0.0325610867128085,0.7824630045775233,0.5425473506713717,0.01230906421222517,0.5906083995684426,0.010436502942874824,0.4898221799965397,0.12002995415656093,9.590741615682902,1.2656071208284698,0.009887031425541128,0.02658471847044023,0.08890789474697333,0.05346721920172196,0.07087541385480672,0.0838574194521026,0.9637672005655401,0.44398440430314884,0.11235124839069477,2.027797212956849,2.2781,0.0,0.0,0.0016406364258874963,8.556923930330245e-05,9.31032718191945e-09,0.032528681225990744,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Surface",0.010441310758958374,0.05061154675548387,0.12458884821558455,0.40929856361898326,0.472,2.97,0.010357823819003556,0.14482156826682202,0.036740407133960006,0.921943602906963,0.5309409651000223,0.03981950579961382,0.5041849480540264,0.01022174173440938,0.5007811726058805,0.12091220526075226,9.552943921302823,1.33767749848554,0.010223933407906602,0.03417599372253836,0.10242283747464047,0.08964407372399219,0.048257887969396306,0.06225447207968311,1.0530971174283295,0.2674265037246729,0.12931942948045277,1.1001717692670925,2.1036,0.0,0.0,0.0016968414311354018,8.78807428611501e-05,9.843621423849904e-09,0.033667266846003824,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Surface",0.030641732213665437,0.041774490213685546,0.14910549601434228,0.30705882142299984,0.472,3.57,0.00997671459580552,0.1418877039958129,0.03616235288835646,1.0016325406023785,0.6968009108168467,0.02236333067198295,0.5325784918253008,0.009639738562103633,0.5298314033207803,0.11818963307283914,10.306716623398755,1.2528352295943845,0.009794311225028924,0.026160333513630018,0.06291924513146348,0.1213639080258718,0.09451499244530978,0.09320196825796478,0.8283210495039698,0.24727725340320267,0.13832714980313798,1.0440045767178034,2.0051,0.0,0.0,0.001605705779878033,8.536663156262922e-05,8.705283667219317e-09,0.032409860102663786,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Surface",0.018075012558281686,0.05174752562544173,0.190529538490343,0.29652807795075575,0.275,7.15,0.010320214431293846,0.14003759919296271,0.03846500302793003,0.8237565791830086,0.5278906860467821,0.014772577275538747,0.6277280566241701,0.010337788404736967,0.498212422310833,0.11907818598620988,9.930669646819076,1.2710301418180252,0.010401888866766159,0.024978823743655284,0.03718173397297737,0.09697158078520265,0.03796887810978432,0.10032441152004938,1.1385183454909482,0.4611331721254592,0.14270882917128647,1.606875024786339,2.5673,0.0,0.0,0.0016520538265308417,8.810225314453821e-05,8.8898342091535e-09,0.033158250977927545,nan,nan,nan,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Interior, BIT, Surface",0.043333022862318965,0.040984443196297085,0.020025927165344497,0.3392076167892473,0.275,3.57,0.010497740559419138,0.14320840798479076,0.03379373277189528,0.9516480449421245,0.79355792759009,0.043242033829065184,0.5686381935900164,0.009705009387248149,0.5207583007075747,0.11404528899252023,9.483131272298762,1.246288015411979,0.009777978541488782,0.03104398517286673,0.1184195671691688,0.059020126766978376,0.05454382469846861,0.07396834539153689,1.3654698735600586,0.3736139854345128,0.12494537628786406,1.4395888561291241,2.5169,0.0,0.0,0.00165837830714949,8.702975426545911e-05,9.19859860919307e-09,0.0332099767321489,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.017370605090322098,0.04247243186740883,0.021538252544141476,0.3940840027379141,0.472,4.76,0.010200024901359156,0.13471529220965767,0.03664706724532265,0.9270604913926561,0.4996605213057619,0.038860704895913395,0.5275678484813044,0.01003554136124636,0.5000910186300478,0.12199621210963195,10.169456754265678,1.3050171532200512,0.009757520282665634,0.020396240997842343,0.15024273166211058,0.1094066362074835,0.09601923864964847,0.05429739262960724,0.8668550199532471,0.3928038179461605,0.12974086176970853,1.7311960812760316,1.516,0.0,0.0,0.0013882592347707384,8.379616548157761e-05,5.66211597119991e-09,0.03434680608823972,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.04136292853778407,0.041477524268221724,0.11897990463990601,0.3195127743222211,0.275,7.15,0.01049749778935968,0.13262022800839118,0.04229918186655153,0.8847407303530384,0.58797925890463,0.04124388323617171,0.49454970820743693,0.009840654446593601,0.5214088608868417,0.11948788551634204,10.079181319915323,1.3291034573040528,0.009713398555404712,0.027286710114256423,0.06915868213659755,0.12706060422966609,0.06516132485865445,0.11064776317539021,1.3240305056776358,0.4365411185213216,0.11048947438170986,1.9476756316172876,1.5574,0.0,0.0,0.0013541893778947723,8.131046675887398e-05,5.416887745493786e-09,0.0333215446057334,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.03678048415266272,0.04054973305318624,0.1560706673889535,0.3599111990272904,0.472,3.57,0.010176592458921083,0.1272130590606823,0.04041332254915574,0.9827582887104176,0.4883569730283101,0.04886455766821053,0.6390680809808522,0.010184712647738264,0.5238762387721901,0.1224536300327835,10.358208190981376,1.2494792646957924,0.009741243852899163,0.030894288759852118,0.16936238380183102,0.06299699770108237,0.07527860212583046,0.06691393240109608,1.0700484958326828,0.478537215006841,0.11886289041148326,1.6987814324265291,1.7555,0.0,0.0,0.001463753141615876,8.904012749627688e-05,5.6010768043545365e-09,0.036614351264086915,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.04841377994951156,0.05171529366009332,0.16480812012890983,0.42766525793176413,0.472,5.96,0.009810352464383288,0.12833035043018087,0.03909401776988486,0.7660463186163631,0.6374017360262727,0.024426352984349867,0.563048610091013,0.010140403203230706,0.5141144935933468,0.11782443301378098,10.221435876160855,1.3269099262375008,0.010295816004976288,0.04034350775912991,0.1371585179797193,0.09423225323003526,0.057392303615228554,0.08006246329265582,1.314487726403423,0.5102197744282071,0.12341997921771097,1.6779848252333598,1.5496,0.0,0.0,0.0014120374803419451,8.61227400807865e-05,5.973534147699692e-09,0.03545956389951369,nan,nan,nan,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Interior, LIG, Surface",0.010290131957954847,0.04077271983590982,0.04505080440377812,0.4008479144951454,0.183,3.57,0.01013982961049195,0.13074166624760405,0.034942974139508996,0.7756665209397087,0.5130088929377575,0.04590687861082957,0.5145317036040586,0.010301429197432313,0.48456002106966367,0.1187487730351749,9.795942919047132,1.237098022244919,0.009902596385035982,0.0308795663023861,0.17325346895394286,0.06954587076863934,0.07276263226956675,0.10989794311951069,0.93515363397533,0.4963354224958455,0.1420312907727514,1.3257218236897574,1.5391,0.0,0.0,0.0014179286129719854,8.512753503524671e-05,5.896378244575102e-09,0.03472325710428238,nan,nan,nan,mca
